review_id,order_id,review_score,review_comment_title,review_comment_message,comment_length,comment_length_bucket,sentiment_label,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_alignment,keywords,keyword_scores,top_keyword,review_creation_date,review_answer_timestamp,review_year,review_month,review_month_name,review_quarter,review_yearmonth
7c9cb7ff45e9858d2f156003a96deac5,f5021290eb1a1105d7b9a7445f120c3d,5,,Entregou antes do prazo valeu ótimo produto amei,48,Medium (30-100),positive,0.678,0.678,0.2154,0.1066,0.4626,Aligned,produto amei | valeu ótimo | entregou antes,0.7058 | 0.6963 | 0.5589,produto amei,2017-05-18 00:00:00,2017-05-19 21:25:03,2017,5,May,Q2,2017-05
833554ffbdb6ed6d2824a234b9a7bacd,b48a5fd9da47758b7a3d89365b50f811,4,,Recebido correto,16,Short (<30 chars),positive,0.4739,0.4739,0.3091,0.2171,0.1648,Aligned,recebido correto | correto | recebido,0.9642 | 0.8855 | 0.8313,recebido correto,2017-08-19 00:00:00,2017-08-19 23:38:17,2017,8,August,Q3,2017-08
57d621ac72f9040405bc257c92c4640e,14819d9c6768f38817898f5c7ad3a8c1,2,,"Solicitei e paguei por 2 toner, recebi somente 1. Quero o toner ou o valor pago a mais!",87,Medium (30-100),positive,0.7618,0.7618,0.1426,0.0955,0.6192,Misaligned,quero toner | solicitei paguei | recebi somente,0.6569 | 0.5063 | 0.4255,quero toner,2017-11-30 00:00:00,2017-11-30 22:56:44,2017,11,November,Q4,2017-11
8892abc02a527ef7535564ecfc0d0133,d543201a9b42a1402ff97e65b439a48b,5,super recomendo,"entrega no prazo, amei",22,Short (<30 chars),positive,0.4504,0.4504,0.2805,0.2691,0.1699,Aligned,prazo amei | no prazo | entrega,0.7679 | 0.6701 | 0.5515,prazo amei,2018-08-29 00:00:00,2018-09-11 12:15:59,2018,8,August,Q3,2018-08
f54ac87539c637b8a7700f07c1e9e445,2efe3d3b0ddc295d2ce1c43f021078cb,1,nao recomendo ,ainda não obtive resposta do porquê do atraso,45,Medium (30-100),neutral,0.557,0.1256,0.3174,0.557,-0.1918,Misaligned,do atraso | ainda não | não obtive,0.6852 | 0.5442 | 0.4147,do atraso,2018-08-09 00:00:00,2018-08-12 11:42:11,2018,8,August,Q3,2018-08
f49754ea0d72fbdf429f5a4f97712538,9af6f205c7247ac28685a350094ce865,1,,Ainda não recebi o produto sendo que a compra foi feita em com antecedencia,75,Medium (30-100),neutral,0.4768,0.1257,0.3975,0.4768,-0.2718,Misaligned,recebi produto | compra | ainda não,0.5644 | 0.3993 | 0.3749,recebi produto,2017-12-24 00:00:00,2017-12-26 10:27:28,2017,12,December,Q4,2017-12
e4b1ec9083b0923019027e808b34e725,79ad637a926169cb9163785096512c03,4,,dentro das expectativas apesar do frete caro,44,Medium (30-100),negative,0.3913,0.3848,0.3913,0.2239,-0.0065,Misaligned,expectativas apesar | das expectativas | do frete,0.8635 | 0.815 | 0.324,expectativas apesar,2017-08-03 00:00:00,2017-08-12 15:54:05,2017,8,August,Q3,2017-08
9b559711c1a966b69d76891b2dd460f9,fea63f76fbfe84a56f4059ed267918de,4,super recomendado,muio bom,8,Short (<30 chars),negative,0.7303,0.1606,0.7303,0.1091,-0.5697,Misaligned,muio bom | bom | muio,1.0 | 0.9424 | 0.8745,muio bom,2018-08-09 00:00:00,2018-08-10 15:32:10,2018,8,August,Q3,2018-08
25e516a16ea9185d3e9350ccfbdbc8f0,22a5a3c464e26235c7eee056a3ca977e,5,,Relógio lindo tudo funcionando caiu muito bem no meu pulso otima qualidade e um clássico da invicta como diz no anuncio fiquei hiper satisfeito e recomendo ....Jefferson rj,172,Long (>100 chars),negative,0.5487,0.3705,0.5487,0.0808,-0.1782,Misaligned,relógio lindo | satisfeito recomendo | pulso otima,0.7201 | 0.4895 | 0.3419,relógio lindo,2017-12-14 00:00:00,2017-12-15 00:03:58,2017,12,December,Q4,2017-12
a0868f25b5068a07e28bc032f7371df2,a6f6c02b8388fc133223c9d12095c3c3,5,,"Recebi o produto 2 semanas antes do prazo, correto e de boa qualidade.",70,Medium (30-100),positive,0.9303,0.9303,0.0213,0.0483,0.909,Aligned,produto semanas | recebi produto | boa qualidade,0.5845 | 0.5092 | 0.3882,produto semanas,2017-06-22 00:00:00,2017-06-23 04:31:33,2017,6,June,Q2,2017-06
0b441e62822d1cfea3d81152750efc34,6b62e435ad4cc81a538f9a279049f490,4,,MUito bom,9,Short (<30 chars),negative,0.5717,0.3096,0.5717,0.1187,-0.2621,Misaligned,muito bom | muito | bom,0.9842 | 0.7688 | 0.7309,muito bom,2017-04-28 00:00:00,2018-03-01 16:13:09,2017,4,April,Q2,2017-04
6b407b834a65600bd778cf89cbe3a7fd,11a712e608d2c5d35b89246489db966d,2,,"O produto chegou intacto, mas a embalagem toda rasgada e o produto parcialmente exposto.",88,Medium (30-100),negative,0.417,0.1884,0.417,0.3946,-0.2286,Aligned,rasgada produto | embalagem toda | chegou intacto,0.655 | 0.6024 | 0.4362,rasgada produto,2018-01-27 00:00:00,2018-01-30 10:09:35,2018,1,January,Q1,2018-01
b00226ada6d8fc0b12d3639eb2aac021,912343626f370ead5ef2e85a9d757e22,3,falta item,talvez chegue em outro despacho,31,Medium (30-100),negative,0.6392,0.1815,0.6392,0.1793,-0.4577,Misaligned,outro despacho | talvez chegue | em outro,0.7952 | 0.6811 | 0.6698,outro despacho,2018-06-16 00:00:00,2018-06-17 05:33:13,2018,6,June,Q2,2018-06
1c2e2b55203228692254dc9cff8113bb,7954d26fa0d387724ccb30d846ebbd9f,1,Não recomendo,"Bom dia! Adquiri 2 cartões e só recebi 1. Como devo proceder para receber o outro? Lembrando que solicitei dois de 2 gigas e veio 1 de 4 gigas, não foi o que pedi.",163,Long (>100 chars),positive,0.6853,0.6853,0.1258,0.189,0.5595,Misaligned,adquiri cartões | solicitei dois | gigas não,0.6303 | 0.5226 | 0.3627,adquiri cartões,2018-07-14 00:00:00,2018-07-15 14:31:15,2018,7,July,Q3,2018-07
e5471be4eff41f648dd715a2083255d0,ae0c769d416e6948678cba4fdf4f43c9,2,não recomendo,o produto não é original e não funciona com perfeição,53,Medium (30-100),neutral,0.4924,0.0939,0.4137,0.4924,-0.3198,Misaligned,produto não | não funciona | perfeição,0.6394 | 0.5127 | 0.3729,produto não,2018-08-30 00:00:00,2018-09-10 22:42:48,2018,8,August,Q3,2018-08
03c217dbae6ddcc5cbfd7d6a46ecf5c0,0368dc5a797fb5e3dbca70876ad9c164,4,,"Chegou no antes do prazo, muito bonito",38,Medium (30-100),positive,0.9704,0.9704,0.0059,0.0237,0.9645,Aligned,antes do | muito bonito | do prazo,0.6649 | 0.6109 | 0.556,antes do,2017-06-08 00:00:00,2017-06-09 00:00:15,2017,6,June,Q2,2017-06
552ead784fe27c47da3d3a22f6eaeb1f,7e666050aebcbd6feba9622558222157,5,,Excelente material e prazo obedecido.,37,Medium (30-100),positive,0.9386,0.9386,0.019,0.0424,0.9196,Aligned,excelente material | material prazo | prazo obedecido,0.8145 | 0.7298 | 0.5897,excelente material,2017-11-10 00:00:00,2017-11-13 00:41:32,2017,11,November,Q4,2017-11
da40dfc77067cb3ca317ee3d9f628b13,37a7476e58da10721b5e55ba4be6807d,5,,"Obrigada, vcs são 10!",21,Short (<30 chars),positive,0.5606,0.5606,0.3344,0.105,0.2262,Aligned,são 10 | obrigada vcs | vcs são,0.759 | 0.6523 | 0.5907,são 10,2017-12-13 00:00:00,2017-12-14 11:32:20,2017,12,December,Q4,2017-12
ed536872e3d447f3c59260cfc2ed0bf1,60874d0fd7a75eaf6c27923285596b50,4,,"Entregou no prazo estipulado , mas poderia adiantar pois muito longo o prazo de entrega",87,Medium (30-100),negative,0.3842,0.3632,0.3842,0.2526,-0.021,Misaligned,prazo estipulado | longo prazo | poderia adiantar,0.6973 | 0.5416 | 0.4796,prazo estipulado,2017-05-30 00:00:00,2017-05-30 23:16:47,2017,5,May,Q2,2017-05
49ef8de8e52ee16303f159ce620844d9,eba9f7d9010e498a2fdd4a48583db537,1,,nunca tive problemas emrelaçao a entrega so que dessa vez nao me entregaram,75,Medium (30-100),positive,0.5635,0.5635,0.0833,0.3532,0.4802,Misaligned,nunca tive | tive problemas | emrelaçao entrega,0.4856 | 0.2579 | 0.2454,nunca tive,2018-03-07 00:00:00,2018-03-09 15:02:03,2018,3,March,Q1,2018-03
741d999b25acde8c889c3cf850063733,0799d89dedaf5ef08f3a90b967cb2ccd,4,,"Bom dia! Data estimada da entrega do produto seria 1603, porém ele ainda não foi entregue, creio que possa ser pela greve dos Correios, mas gostaria de saber uma posição, por gentileza. Obrigado",194,Long (>100 chars),positive,0.423,0.423,0.4201,0.1569,0.0029,Aligned,seria 1603 | da entrega | ainda não,0.6175 | 0.4569 | 0.2581,seria 1603,2018-03-18 00:00:00,2018-03-20 11:22:53,2018,3,March,Q1,2018-03
4c3edf60ce979a118a22f40cc9792f81,e3984ab8dae080a716a36175f51df67f,5,,Chegou antes do prazo... Produto muito bom.,43,Medium (30-100),positive,0.5083,0.5083,0.404,0.0877,0.1043,Aligned,chegou antes | muito bom | prazo produto,0.6918 | 0.6049 | 0.4407,chegou antes,2018-05-04 00:00:00,2018-05-05 00:19:02,2018,5,May,Q2,2018-05
e080c1ebd014f3ade27f979bc2f872f1,6afa05756faa49c6485547d727669dbe,5,Recomendo,Chegou bem antes,16,Short (<30 chars),positive,0.4086,0.4086,0.3303,0.2611,0.0783,Aligned,bem antes | antes | chegou bem,0.9196 | 0.8328 | 0.7531,bem antes,2018-07-03 00:00:00,2018-07-05 21:16:32,2018,7,July,Q3,2018-07
74adab95eefc5288753893607dbd258e,419c1fa500ceff6a8d5ee78cf19d2a6d,5,,tudo correto e bom preço,24,Short (<30 chars),positive,0.5667,0.5667,0.3303,0.103,0.2364,Aligned,bom preço | correto bom | tudo correto,0.8784 | 0.6804 | 0.6775,bom preço,2017-05-17 00:00:00,2017-05-18 14:04:51,2017,5,May,Q2,2017-05
58d58c288b68273f171212416f091d76,551b1f7008ab0e7ccc85caaaa27f8a42,1,,"Efetuei a compra de 04 unidades conforme nota fiscal, porém recebi somente 01 unidade. Ou seja, estão faltando 03 unidades. Fico no aguardo de um retorno urgente pois estou precisando da mercadoria...",200,Long (>100 chars),negative,0.5048,0.2187,0.5048,0.2766,-0.2861,Aligned,03 unidades | efetuei compra | estão faltando,0.5837 | 0.4644 | 0.3478,03 unidades,2017-12-15 00:00:00,2017-12-18 12:25:50,2017,12,December,Q4,2017-12
a8c31cc6cf3d6a9afbb577b2f6c0d982,c290bbb6c874ec2f6b428b6fe1f1887b,5,Ótima ,Top sem questiona top top,25,Short (<30 chars),positive,0.6361,0.6361,0.1647,0.1993,0.4714,Aligned,questiona top | sem questiona | top sem,0.83 | 0.8072 | 0.6712,questiona top,2018-07-24 00:00:00,2018-07-27 02:36:06,2018,7,July,Q3,2018-07
6252b27ea5b4369a81a9a3dcb2822c75,6f241b660166c2114fd190c56928a413,4,,Apesar da compra ter sido efetuada no carnaval chegou super rápido!,67,Medium (30-100),positive,0.739,0.739,0.1794,0.0816,0.5596,Aligned,carnaval chegou | super rápido | compra,0.7539 | 0.5186 | 0.3909,carnaval chegou,2018-02-18 00:00:00,2018-02-21 16:13:00,2018,2,February,Q1,2018-02
e4a3372ec79ba9a0e171a35be07d19c7,f29cc3f249ead9567a70f592ac61f051,5,MUITO BOM,"Sou compradora há tempos da lannister internet e sempre recebi o produto em bom estado, no prazo e a bom preço",110,Long (>100 chars),positive,0.6033,0.6033,0.3049,0.0918,0.2984,Aligned,sou compradora | bom preço | lannister internet,0.5762 | 0.512 | 0.5041,sou compradora,2018-07-04 00:00:00,2018-07-07 19:40:53,2018,7,July,Q3,2018-07
683433ad3e026dc4e08b95126ea93682,524ce46da48efa23b92e2efe62168f87,3,,Gostei receber antes do prazo fiquei muito feliz,48,Medium (30-100),positive,0.9213,0.9213,0.031,0.0477,0.8903,Misaligned,gostei receber | muito feliz | do prazo,0.7806 | 0.6285 | 0.2906,gostei receber,2017-07-07 00:00:00,2017-07-08 09:20:17,2017,7,July,Q3,2017-07
d4b6257597310302a91ecf480889c098,56af0400ccac703cca01cd9846d29c58,1,,"Não houve competência na entrega ou seja, simplesmente o produto não foi entregue, acho q a empresa deveria arcar com as consequências, ou contratar uma transportadora para efetuar as entregas.",193,Long (>100 chars),negative,0.5193,0.0631,0.5193,0.4177,-0.4562,Aligned,empresa deveria | as entregas | não foi,0.4895 | 0.4436 | 0.2948,empresa deveria,2018-03-23 00:00:00,2018-04-02 01:36:59,2018,3,March,Q1,2018-03
69ac6a27fde9855ebeaaecac0f78058b,809a282bbd5dbcabb6f2f724fca862ec,1,,MEU PEDIDO NÃO FOI ENTREGUE E NÃO FOI DADA NENHUMA SATISTAÇÃO,61,Medium (30-100),positive,0.561,0.561,0.2718,0.1673,0.2892,Misaligned,entregue não | satistação | meu pedido,0.7058 | 0.5661 | 0.5581,entregue não,2016-10-02 00:00:00,2016-10-26 12:31:00,2016,10,October,Q4,2016-10
9b9d23b5fef18b97161b0201e4b9f412,0a32aa7d8d3f344fb31eac306336daac,1,PEDIDO INCOMPLETO,"Cobrado duas caixas de lente, com a nota fiscal e chegou apenas uma das caixas , utilizo lentes de grau diferente . aconteceu erro na separação do produto e empresa não entrou em contato até o momento",200,Long (>100 chars),negative,0.8301,0.0797,0.8301,0.0903,-0.7504,Aligned,utilizo lentes | duas caixas | empresa não,0.4563 | 0.4356 | 0.3483,utilizo lentes,2018-05-03 00:00:00,2018-05-03 18:53:37,2018,5,May,Q2,2018-05
9837c1aa57c1116c83c2dd5050f685aa,216c6c60eaa02facee10abb4ca3a9c6f,1,,"o produto veio quebrado ,,, quero devolver",42,Medium (30-100),negative,0.643,0.2202,0.643,0.1369,-0.4228,Aligned,quero devolver | quebrado | produto veio,0.6689 | 0.5829 | 0.502,quero devolver,2017-12-02 00:00:00,2017-12-03 16:59:42,2017,12,December,Q4,2017-12
06e6300487c6f734ad5721d4db38e1f9,4b80b55b32a3549ec05578e46a0f4021,4,Bom,Olha comprei 2 produto mas foi entregue só um não sei o y aconteceu esse saet sempre entregou correto.,102,Long (>100 chars),negative,0.4448,0.2097,0.4448,0.3455,-0.2351,Misaligned,comprei produto | não sei | saet sempre,0.7118 | 0.3267 | 0.3167,comprei produto,2018-08-22 00:00:00,2018-08-24 13:33:51,2018,8,August,Q3,2018-08
1d04002b2de634976fc0d2739979f17b,607cf95d7f8a8c1590f421fecdf0d95c,1,,Não recebi o produto. Estou no aguardo.,39,Medium (30-100),neutral,0.5472,0.0786,0.3742,0.5472,-0.2956,Misaligned,recebi produto | não recebi | estou no,0.7044 | 0.6791 | 0.5163,recebi produto,2017-12-14 00:00:00,2017-12-14 14:53:35,2017,12,December,Q4,2017-12
4128cd59a4cfa91a715f59408c6f16dd,3fc0323af515c9e4dba71c703ac3d011,4,,"Recomendo sim , porém comecei a usar recentemente.",50,Medium (30-100),positive,0.5082,0.5082,0.2794,0.2123,0.2288,Aligned,comecei usar | usar recentemente | sim porém,0.7311 | 0.6631 | 0.4446,comecei usar,2018-03-21 00:00:00,2018-03-22 11:42:17,2018,3,March,Q1,2018-03
5df1865626cb737cfdddc58a184664be,343c79502b5f394194fbf53ba4a561c1,5,Lindos!,Os copos são lindos e chegaram antes do prazo.,46,Medium (30-100),positive,0.4659,0.4659,0.3539,0.1801,0.112,Aligned,os copos | são lindos | chegaram antes,0.6687 | 0.451 | 0.4315,os copos,2018-07-27 00:00:00,2018-07-27 19:16:41,2018,7,July,Q3,2018-07
4d3bca65847a5825f40c22605d340eb7,3c87d7e874618030c19e7e58d04556a5,1,Devolução ,"Quero devolver, pedi branco com rosas vermelhas, venho bege e é diferente da foto.",82,Medium (30-100),negative,0.4815,0.3895,0.4815,0.129,-0.092,Aligned,rosas vermelhas | quero devolver | branco com,0.7006 | 0.5871 | 0.352,rosas vermelhas,2018-06-15 00:00:00,2018-06-17 21:48:19,2018,6,June,Q2,2018-06
f7e196036cd78e54df1d28f8868c66bb,fba464e2b8022e40e3a5e5fdb8e7f2b1,5,,"Ficou ótima minha capa, gostei muito e só com vocês que eu consegui encontrar. Parabens e continuem assim.",106,Long (>100 chars),positive,0.7115,0.7115,0.1633,0.1252,0.5482,Aligned,gostei muito | minha capa | parabens continuem,0.725 | 0.6217 | 0.1965,gostei muito,2017-03-15 00:00:00,2017-03-18 01:08:20,2017,3,March,Q1,2017-03
af6e5634ebfd6e96c0250304a8cc0e93,e894c57e9986a9c5936b17fe19400a6a,2,Razoável pelo preço,Mais a colcha escorrega muito E os enchimento era pra ser de travesseiro mais é almofada é alto é duro não dá pra usar como travesseiro,135,Long (>100 chars),negative,0.8845,0.0583,0.8845,0.0572,-0.8262,Aligned,mais almofada | colcha escorrega | não dá,0.673 | 0.462 | 0.324,mais almofada,2018-05-18 00:00:00,2018-05-20 11:03:44,2018,5,May,Q2,2018-05
f9da62bb76ddba27efd3a9111e2040a2,ba200852dcdd71a190f40c0f4d1f4357,1,,"O unico ponto positivo foi a entrega dentro do prazo, produto de péssima qualidade, parte interna solta da carcaça e pra piorar não funciona. Foi dinheiro jogado fora. Não recomendo a ninguém.",192,Long (>100 chars),positive,0.552,0.552,0.365,0.083,0.187,Misaligned,foi dinheiro | foi entrega | péssima qualidade,0.5268 | 0.5199 | 0.5125,foi dinheiro,2018-01-11 00:00:00,2018-01-12 01:55:00,2018,1,January,Q1,2018-01
2a61ddc668310df42ba28eddffcf57d3,ade919610216d8fcd6333ce3696449a4,1,,Não vou recomendar a loja  Porque eu comprei dois produtos e só recibi um. Entrei no site e o outro vcs cancelaram.,115,Long (>100 chars),negative,0.4914,0.1564,0.4914,0.3523,-0.335,Aligned,recomendar loja | comprei dois | vcs cancelaram,0.5406 | 0.4951 | 0.4494,recomendar loja,2017-09-30 00:00:00,2017-10-02 11:31:15,2017,9,September,Q3,2017-09
cb9a7451f82718bf1808f04ba9cafbca,fe81190c131e3502197b1a4445343380,4,Recomendo a loja ,"Preço muito convidativo, entrega no prazo,produto bem embalado, mas deveria haver mais cuidado na embalagem, produto veio solto na caixa, poderia vir com protetores para evitar danos, que não houveram",200,Long (>100 chars),positive,0.8427,0.8427,0.0757,0.0817,0.767,Aligned,embalagem produto | preço muito | mas deveria,0.5809 | 0.4305 | 0.2506,embalagem produto,2018-05-30 00:00:00,2018-06-02 17:10:58,2018,5,May,Q2,2018-05
d4046f04e61883cd709700b17862a0fa,87df71eb46077c66a8e53d4e92bc71ef,4,Uma boa loja,Recebi antes do prazo chegou corretamente,41,Medium (30-100),positive,0.4184,0.4184,0.3286,0.253,0.0898,Aligned,recebi antes | chegou corretamente | do prazo,0.6443 | 0.6252 | 0.5868,recebi antes,2018-05-08 00:00:00,2018-05-10 19:21:33,2018,5,May,Q2,2018-05
42944405c2bd22daaa72df92a090ca47,a965f9a56bd7e9a365d2cb5818934cad,5,,OTIMO,5,Short (<30 chars),positive,0.5045,0.5045,0.2892,0.2063,0.2153,Aligned,otimo,0.7741,otimo,2018-08-15 00:00:00,2018-08-16 19:14:27,2018,8,August,Q3,2018-08
1ae0d358efd3907c0d22db7f7d145af0,2c085be01cf9f459a741b95e7d81860f,2,,"Produto veio recem pintado com verniz com um cheiro muito forte impossível de usar para a função , coar café .",110,Long (>100 chars),positive,0.5255,0.5255,0.3818,0.0926,0.1437,Misaligned,coar café | cheiro muito | recem pintado,0.5827 | 0.5451 | 0.4418,coar café,2017-10-17 00:00:00,2017-10-20 01:44:04,2017,10,October,Q4,2017-10
cedc1af8b09b5775f40ce2f22037db58,03518b1ed227311405c355ccbda81a80,5,,Show de bola,12,Short (<30 chars),positive,0.5524,0.5524,0.1966,0.251,0.3558,Aligned,de bola | show | de,0.8141 | 0.5292 | 0.4529,de bola,2017-08-02 00:00:00,2017-08-03 10:33:02,2017,8,August,Q3,2017-08
bcfa20930229a479111e9642fe5a8003,4649bedb89b61c0d443ab07ece8b17ac,5,Obrigado,"Entregue como combinado, cuidadosamente embalado e conforme informações na respectiva página.",93,Medium (30-100),positive,0.6648,0.6648,0.227,0.1082,0.4378,Aligned,combinado cuidadosamente | respectiva página | conforme informações,0.6464 | 0.6045 | 0.5274,combinado cuidadosamente,2018-05-16 00:00:00,2018-05-19 10:52:23,2018,5,May,Q2,2018-05
33bac1818351be0f6d2d4cea5d16294b,38b584be7174802377777bcd60e7a459,5,,lannister ajudou muito pelo preocupação.,40,Medium (30-100),negative,0.4584,0.4282,0.4584,0.1134,-0.0302,Misaligned,lannister ajudou | ajudou muito | pelo preocupação,0.7278 | 0.5323 | 0.4893,lannister ajudou,2017-11-18 00:00:00,2017-11-18 03:29:08,2017,11,November,Q4,2017-11
e40cfcd822c9d800baca4b341701f415,b9ac97245b38bb678929cfbe68a37a5a,5,sem problemas,produto conforme anunciado.,27,Short (<30 chars),positive,0.5613,0.5613,0.1905,0.2482,0.3708,Aligned,produto conforme | produto | conforme anunciado,0.7933 | 0.7844 | 0.7467,produto conforme,2018-07-05 00:00:00,2018-07-06 12:45:20,2018,7,July,Q3,2018-07
64bdd947e52a4e36625f36505e18c8eb,41d0050b0a103c674289659fdd6f602e,5,,Otimo,5,Short (<30 chars),positive,0.5562,0.5562,0.2611,0.1828,0.2951,Aligned,otimo,0.9541,otimo,2017-08-25 00:00:00,2017-08-28 22:52:36,2017,8,August,Q3,2017-08
ca2fb34d8c9fc880f0f94dde4b17e8e3,fcde2f7449493b4f207a23fae117b0fb,4,,Faltou os acessórios.,21,Short (<30 chars),negative,0.507,0.3312,0.507,0.1618,-0.1758,Misaligned,faltou os | faltou | acessórios,0.6066 | 0.5625 | 0.3859,faltou os,2017-06-14 00:00:00,2017-06-17 15:18:36,2017,6,June,Q2,2017-06
5eeb6ce739da120cd459f62885a5dde1,914850b13acc6b7b75bed132fcc7d0bb,5,,"excelente loja, chegou antes do prazo e minha filha amou.",57,Medium (30-100),positive,0.9616,0.9616,0.0114,0.027,0.9502,Aligned,loja chegou | minha filha | chegou antes,0.6673 | 0.478 | 0.4299,loja chegou,2017-12-15 00:00:00,2017-12-15 18:45:51,2017,12,December,Q4,2017-12
8f451e1cf55dd3f4a5c6e9607a07c561,47c29eebd9fb0e4d67c674f78e396be4,2,,"Bom vendedor , porém foi entregue um produto diferente da compra efetuada.",74,Medium (30-100),positive,0.59,0.59,0.2231,0.1869,0.3669,Misaligned,vendedor porém | produto diferente | compra efetuada,0.6406 | 0.6183 | 0.5563,vendedor porém,2017-11-16 00:00:00,2017-11-16 10:34:58,2017,11,November,Q4,2017-11
ba77e12451621ce6a84435539e25757f,0998d3f4248f4c162beb9c06e2f87480,5,,foi bem atendido,16,Short (<30 chars),negative,0.6071,0.256,0.6071,0.137,-0.3511,Misaligned,bem atendido | foi bem | foi,0.8933 | 0.8625 | 0.6313,bem atendido,2017-08-16 00:00:00,2017-08-16 23:28:57,2017,8,August,Q3,2017-08
10840e4d76ef440e34d7a8a6d25716db,b80623966e8021f8f60984a3646abe70,5,,Chegou antes do prazo previsto.,31,Medium (30-100),positive,0.3714,0.3714,0.3438,0.2848,0.0276,Aligned,chegou antes | antes do | prazo previsto,0.6432 | 0.5764 | 0.569,chegou antes,2017-08-22 00:00:00,2017-08-23 01:05:42,2017,8,August,Q3,2017-08
4554e408efaa86e6a86faddb999535d5,4b9fdb48eccb25686cf34b966d7f0292,5,Super recomendo,Superou a expectativa!!!,24,Short (<30 chars),positive,0.9667,0.9667,0.0128,0.0205,0.9539,Aligned,superou expectativa | expectativa | superou,0.7808 | 0.6051 | 0.541,superou expectativa,2018-06-29 00:00:00,2018-07-04 15:47:55,2018,6,June,Q2,2018-06
d978e0e8239942a82957caf4b10feebc,8e8da7dbcb4ce9a740af330846eafb90,5,,Satisfeito com o produto até o presente momento.,48,Medium (30-100),positive,0.4796,0.4796,0.4233,0.0971,0.0563,Aligned,produto até | satisfeito com | presente momento,0.7384 | 0.648 | 0.5364,produto até,2018-03-30 00:00:00,2018-04-02 10:37:59,2018,3,March,Q1,2018-03
